height,weight,label
139,62,fat
152,62,fat
154,67,fat
196,43,thin
149,75,fat
196,47,thin
184,56,thin
191,62,thin
164,38,thin
191,64,thin
184,65,normal
169,53,normal
154,79,fat
172,49,thin
186,54,thin
130,39,normal
132,79,fat
195,52,thin
190,40,thin
160,72,fat
136,51,fat
150,46,normal
175,56,thin
179,44,thin
198,55,thin
191,74,normal
120,76,fat
186,72,normal
126,66,fat
125,42,fat
155,40,thin
125,74,fat
195,36,thin
132,66,fat
143,47,normal
194,36,thin
192,77,normal
184,68,normal
151,39,thin
127,49,fat
152,65,fat
162,76,fat
194,55,thin
174,80,fat
133,35,normal
141,53,fat
182,41,thin
198,60,thin
196,65,thin
127,70,fat
134,59,fat
178,68,normal
153,64,fat
181,37,thin
186,67,normal
140,40,normal
194,79,normal
172,56,normal
186,78,normal
148,50,normal
186,61,thin
150,51,normal
125,77,fat
146,65,fat
187,68,normal
121,38,fat
121,45,fat
162,76,fat
142,50,normal
184,67,normal
160,79,fat
159,57,normal
161,38,thin
131,40,normal
121,36,normal
170,38,thin
124,58,fat
142,53,fat
169,79,fat
165,65,normal
127,46,fat
192,40,thin
196,74,normal
200,58,thin
156,53,normal
184,43,thin
155,48,normal
162,66,fat
194,50,thin
124,52,fat
151,44,normal
189,54,thin
193,53,thin
145,80,fat
152,75,fat
148,58,fat
176,42,thin
163,59,normal
162,69,fat
139,42,normal
174,67,normal
155,59,normal
156,38,thin
167,41,thin
157,35,thin
139,51,fat
152,74,fat
186,35,thin
188,67,normal
190,43,thin
153,60,fat
148,43,normal
198,53,thin
152,35,thin
152,46,normal
120,74,fat
145,74,fat
123,36,normal
176,57,thin
143,50,normal
180,76,normal
156,45,thin
160,57,normal
128,37,normal
154,42,thin
176,50,thin
151,80,fat
150,77,fat
149,74,fat
183,64,normal
133,42,normal
200,50,thin
132,46,fat
155,73,fat
172,49,thin
159,40,thin
179,48,thin
162,73,fat
126,64,fat
168,56,normal
138,66,fat
195,44,thin
167,35,thin
121,69,fat
164,46,thin
136,80,fat
158,42,thin
182,48,thin
200,72,thin
151,76,fat
128,72,fat
185,74,normal
125,64,fat
172,63,normal
190,78,normal
165,41,thin
121,45,fat
188,68,normal
120,73,fat
152,70,fat
168,50,thin
124,41,fat
120,69,fat
186,47,thin
161,49,normal
170,61,normal
122,47,fat
186,74,normal
189,41,thin
156,74,fat
144,50,normal
173,60,normal
159,73,fat
144,75,fat
197,64,thin
164,36,thin
131,42,normal
195,45,thin
156,40,thin
198,36,thin
139,54,fat
140,53,fat
152,36,thin
150,37,thin
122,52,fat
145,35,thin
131,46,fat
122,35,normal
125,40,fat
150,47,normal
176,71,normal
125,71,fat
130,59,fat
195,73,normal
132,42,normal
136,46,normal
156,73,fat
177,53,thin
187,35,thin
166,59,normal
196,74,normal
188,60,thin
190,51,thin
162,46,thin
137,68,fat
158,53,normal
178,41,thin
199,61,thin
179,54,thin
148,41,normal
128,48,fat
194,61,thin
185,79,normal
159,76,fat
142,45,normal
142,75,fat
169,76,fat
152,42,thin
159,37,thin
193,69,normal
160,37,thin
170,77,fat
187,70,normal
190,54,thin
199,75,normal
160,63,normal
162,71,fat
148,52,normal
190,80,normal
162,65,normal
130,49,fat
173,56,normal
121,46,fat
168,68,normal
186,77,normal
146,46,normal
143,56,fat
162,45,thin
197,69,thin
120,74,fat
135,40,normal
172,70,normal
149,40,thin
171,64,normal
130,76,fat
133,46,fat
189,79,normal
139,59,fat
147,63,fat
123,73,fat
121,65,fat
147,76,fat
153,48,normal
161,74,fat
157,66,fat
195,48,thin
199,66,thin
142,41,normal
192,48,thin
163,50,normal
160,74,fat
168,58,normal
125,40,fat
142,74,fat
148,64,fat
160,42,thin
143,74,fat
193,39,thin
189,64,thin
154,73,fat
130,70,fat
138,59,fat
149,67,fat
152,78,fat
125,61,fat
140,47,normal
178,42,thin
135,41,normal
150,60,fat
188,62,thin
143,37,thin
141,78,fat
137,77,fat
161,69,fat
127,65,fat
120,69,fat
182,80,normal
154,78,fat
172,74,fat
165,46,thin
160,55,normal
165,58,normal
156,65,fat
173,79,fat
153,37,thin
163,65,normal
158,69,fat
160,43,thin
172,43,thin
182,62,normal
126,46,fat
181,55,thin
188,69,normal
173,37,thin
155,53,normal
172,74,fat
139,54,fat
181,76,normal
142,72,fat
196,75,normal
151,57,normal
184,75,normal
159,52,normal
147,72,fat
174,63,normal
165,53,normal
191,75,normal
181,73,normal
190,45,thin
129,66,fat
187,69,normal
125,45,fat
183,38,thin
196,73,normal
199,52,thin
182,70,normal
136,62,fat
160,75,fat
143,72,fat
196,64,thin
190,44,thin
164,56,normal
185,55,thin
129,73,fat
147,73,fat
180,61,normal
180,42,thin
167,63,normal
196,38,thin
168,74,fat
179,52,thin
182,55,thin
122,51,fat
138,46,normal
159,52,normal
185,35,thin
186,47,thin
178,72,normal
177,72,normal
181,70,normal
132,47,fat
141,37,normal
181,36,thin
176,64,normal
122,42,fat
132,63,fat
148,54,normal
188,65,thin
139,48,normal
168,77,fat
189,78,normal
168,45,thin
141,66,fat
140,54,fat
175,54,thin
149,50,normal
165,41,thin
168,35,thin
151,61,fat
199,48,thin
199,79,normal
193,57,thin
160,48,normal
179,55,thin
122,49,fat
128,74,fat
155,73,fat
138,48,fat
145,59,fat
124,77,fat
193,80,normal
161,35,thin
152,70,fat
190,76,normal
196,50,thin
176,49,thin
132,38,normal
135,63,fat
163,40,thin
129,72,fat
133,58,fat
170,43,thin
166,51,normal
127,43,fat
158,80,fat
192,75,normal
196,38,thin
170,54,normal
158,75,fat
178,64,normal
150,79,fat
181,44,thin
139,75,fat
126,48,fat
197,70,thin
184,50,thin
169,71,normal
132,48,fat
134,42,normal
177,71,normal
122,65,fat
178,61,normal
162,79,fat
140,52,fat
174,78,fat
130,64,fat
152,76,fat
148,59,fat
169,57,normal
188,54,thin
149,44,normal
179,74,normal
148,70,fat
156,65,fat
195,68,thin
137,62,fat
169,60,normal
184,70,normal
196,73,normal
132,50,fat
134,55,fat
162,59,normal
154,80,fat
172,35,thin
131,50,fat
195,56,thin
168,61,normal
148,55,fat
123,58,fat
188,65,thin
173,76,fat
146,52,normal
155,58,normal
197,54,thin
154,64,fat
120,35,normal
151,35,thin
196,51,thin
183,64,normal
199,68,thin
137,70,fat
189,69,normal
123,77,fat
162,43,thin
188,48,thin
173,49,thin
175,54,thin
182,52,thin
120,76,fat
154,66,fat
134,40,normal
131,65,fat
167,56,normal
122,44,fat
130,68,fat
140,78,fat
143,44,normal
187,71,normal
179,40,thin
148,39,thin
157,54,normal
184,58,thin
129,77,fat
123,43,fat
192,78,normal
139,74,fat
120,36,fat
126,61,fat
167,45,thin
133,36,normal
197,66,thin
187,58,thin
156,54,normal
156,66,fat
162,46,thin
168,42,thin
136,63,fat
189,70,normal
148,67,fat
129,67,fat
196,42,thin
194,35,thin
129,49,fat
150,70,fat
125,56,fat
181,38,thin
163,52,normal
183,57,thin
149,47,normal
124,67,fat
127,80,fat
156,78,fat
194,36,thin
183,67,normal
148,56,fat
193,40,thin
147,38,thin
126,36,normal
143,49,normal
143,65,fat
195,61,thin
191,77,normal
127,38,normal
161,46,thin
140,35,thin
158,42,thin
168,53,normal
186,72,normal
180,70,normal
193,48,thin
197,77,normal
132,76,fat
133,40,normal
159,35,thin
132,49,fat
122,64,fat
160,70,fat
152,35,thin
154,48,normal
182,55,thin
126,47,fat
152,67,fat
123,66,fat
140,75,fat
164,72,fat
157,44,thin
137,44,normal
195,39,thin
161,47,thin
121,64,fat
186,72,normal
199,49,thin
178,61,normal
178,36,thin
152,41,thin
153,49,normal
135,77,fat
191,44,thin
125,67,fat
186,35,thin
165,78,fat
125,65,fat
159,35,thin
173,53,thin
126,61,fat
131,61,fat
186,61,thin
172,80,fat
158,41,thin
162,76,fat
128,79,fat
198,74,normal
187,54,thin
180,55,thin
172,62,normal
147,50,normal
160,68,fat
127,64,fat
186,46,thin
122,68,fat
152,56,normal
139,41,normal
186,75,normal
141,80,fat
162,71,fat
177,72,normal
158,58,normal
153,69,fat
164,74,fat
165,47,thin
145,80,fat
126,56,fat
184,57,thin
120,38,fat
166,38,thin
163,43,thin
185,75,normal
146,53,normal
199,59,thin
124,57,fat
125,77,fat
168,80,fat
141,39,normal
141,71,fat
200,50,thin
157,72,fat
122,59,fat
187,59,thin
144,65,fat
179,60,normal
164,54,normal
197,36,thin
179,77,normal
200,40,thin
193,49,thin
175,37,thin
122,64,fat
135,43,normal
152,52,normal
165,41,thin
134,37,normal
180,53,thin
134,49,fat
187,37,thin
182,66,normal
196,63,thin
157,42,thin
168,62,normal
156,47,normal
170,66,normal
170,65,normal
147,48,normal
126,59,fat
188,55,thin
141,56,fat
122,45,fat
169,47,thin
130,35,normal
131,37,normal
164,38,thin
153,37,thin
146,54,fat
124,35,normal
193,42,thin
143,66,fat
169,45,thin
158,74,fat
138,42,normal
158,37,thin
184,71,normal
165,76,fat
158,61,normal
149,75,fat
158,48,normal
200,63,thin
154,47,normal
147,55,fat
145,69,fat
190,47,thin
124,80,fat
140,74,fat
186,44,thin
123,61,fat
182,37,thin
141,40,normal
141,80,fat
166,78,fat
200,79,normal
120,69,fat
186,61,thin
182,49,thin
151,39,thin
132,78,fat
170,55,normal
196,75,normal
196,75,normal
183,39,thin
178,75,normal
140,64,fat
190,62,thin
161,66,fat
170,57,normal
149,48,normal
151,62,fat
122,37,normal
191,63,thin
136,78,fat
166,67,normal
197,77,normal
159,57,normal
193,75,normal
142,78,fat
150,37,thin
183,43,thin
126,73,fat
172,73,normal
180,61,normal
192,52,thin
121,74,fat
184,59,thin
178,39,thin
122,39,fat
200,62,thin
143,58,fat
172,65,normal
186,74,normal
181,60,thin
136,61,fat
141,44,normal
129,51,fat
155,36,thin
151,37,thin
156,75,fat
142,80,fat
126,80,fat
178,49,thin
161,50,normal
139,56,fat
144,75,fat
191,74,normal
188,57,thin
136,50,fat
169,38,thin
197,57,thin
145,75,fat
121,50,fat
168,73,fat
125,69,fat
189,72,normal
123,38,fat
176,56,thin
173,35,thin
162,35,thin
184,47,thin
168,40,thin
176,54,thin
176,55,thin
164,78,fat
197,65,thin
176,50,thin
166,35,thin
142,51,fat
127,58,fat
188,51,thin
124,51,fat
135,63,fat
194,78,normal
195,59,thin
160,50,normal
180,35,thin
182,41,thin
120,39,fat
173,73,normal
144,66,fat
165,78,fat
166,74,fat
194,44,thin
170,64,normal
127,43,fat
194,74,normal
185,65,normal
185,79,normal
170,50,thin
132,40,normal
157,50,normal
191,51,thin
191,80,normal
194,41,thin
120,36,fat
126,51,fat
168,42,thin
184,61,thin
122,67,fat
186,64,thin
188,71,normal
195,52,thin
161,57,normal
121,48,fat
170,64,normal
124,48,fat
159,73,fat
173,51,thin
162,77,fat
185,46,thin
139,39,normal
148,59,fat
154,39,thin
198,42,thin
165,70,fat
121,70,fat
153,52,normal
129,54,fat
148,80,fat
129,56,fat
193,47,thin
180,74,normal
122,61,fat
191,73,normal
148,69,fat
178,79,normal
171,59,normal
147,45,normal
176,60,normal
187,45,thin
152,80,fat
192,60,thin
169,59,normal
191,80,normal
123,74,fat
165,69,fat
136,58,fat
126,68,fat
128,43,fat
129,79,fat
152,59,fat
125,51,fat
152,68,fat
161,49,normal
157,44,thin
171,67,normal
138,78,fat
120,80,fat
122,77,fat
163,60,normal
121,47,fat
134,48,fat
136,58,fat
154,61,fat
156,56,normal
132,56,fat
176,45,thin
167,36,thin
171,66,normal
135,71,fat
170,61,normal
147,38,thin
148,35,thin
129,72,fat
186,44,thin
128,70,fat
129,48,fat
194,38,thin
196,42,thin
149,46,normal
193,57,thin
195,76,normal
136,80,fat
178,38,thin
133,55,fat
140,53,fat
137,78,fat
147,45,normal
149,79,fat
185,63,thin
138,76,fat
154,57,normal
174,75,normal
126,57,fat
161,60,normal
189,39,thin
190,77,normal
155,55,normal
192,40,thin
170,75,fat
169,43,thin
140,74,fat
123,68,fat
186,41,thin
146,46,normal
143,46,normal
168,36,thin
137,54,fat
150,54,normal
188,77,normal
195,43,thin
169,57,normal
134,48,fat
157,70,fat
126,74,fat
200,55,thin
150,41,thin
124,56,fat
140,38,normal
173,45,thin
188,60,thin
175,35,thin
173,37,thin
166,44,thin
134,41,normal
171,79,fat
190,56,thin
181,69,normal
156,74,fat
170,49,thin
149,61,fat
125,50,fat
156,52,normal
120,75,fat
141,56,fat
186,56,thin
161,62,normal
144,47,normal
123,35,normal
192,43,thin
135,76,fat
183,58,thin
146,69,fat
195,39,thin
190,57,thin
135,68,fat
172,43,thin
134,36,normal
178,47,thin
183,57,thin
188,69,normal
128,73,fat
182,58,thin
189,55,thin
193,63,thin
168,67,normal
126,52,fat
131,68,fat
176,79,fat
143,62,fat
174,51,thin
132,76,fat
163,68,fat
135,60,fat
164,61,normal
183,71,normal
161,63,normal
197,46,thin
128,56,fat
179,76,normal
158,74,fat
128,79,fat
182,44,thin
182,36,thin
139,70,fat
157,52,normal
183,50,thin
136,38,normal
134,71,fat
154,48,normal
129,60,fat
165,80,fat
151,66,fat
138,74,fat
139,36,normal
188,45,thin
132,68,fat
177,55,thin
197,39,thin
125,40,fat
153,68,fat
142,44,normal
138,48,fat
176,62,normal
160,68,fat
139,46,normal
193,63,thin
187,41,thin
127,51,fat
192,40,thin
131,43,fat
138,45,normal
170,66,normal
146,72,fat
142,37,thin
138,35,thin
139,65,fat
182,72,normal
143,42,normal
184,36,thin
140,65,fat
162,76,fat
144,36,thin
168,75,fat
164,52,normal
185,56,thin
160,47,thin
140,50,fat
167,50,thin
162,72,fat
196,57,thin
122,74,fat
154,51,normal
145,44,normal
176,63,normal
147,35,thin
148,61,fat
154,73,fat
190,57,thin
149,77,fat
199,47,thin
196,63,thin
185,46,thin
159,36,thin
151,50,normal
196,78,normal
144,58,fat
171,47,thin
167,45,thin
145,35,thin
148,79,fat
155,68,fat
173,47,thin
177,43,thin
123,56,fat
163,56,normal
131,46,fat
180,53,thin
184,62,thin
159,65,fat
146,40,normal
198,53,thin
139,47,normal
169,78,fat
147,73,fat
163,80,fat
188,64,thin
177,43,thin
193,42,thin
145,35,thin
152,65,fat
135,69,fat
185,61,thin
197,63,thin
200,66,thin
187,71,normal
185,50,thin
130,44,fat
160,70,fat
162,57,normal
140,72,fat
157,53,normal
178,72,normal
136,65,fat
151,49,normal
143,67,fat
131,63,fat
178,39,thin
165,64,normal
129,38,normal
160,46,thin
163,62,normal
152,58,fat
174,49,thin
129,58,fat
139,69,fat
161,73,fat
132,75,fat
156,65,fat
181,61,normal
195,72,normal
164,39,thin
187,66,normal
124,56,fat
199,69,thin
139,46,normal
169,61,normal
173,64,normal
153,50,normal
120,53,fat
144,51,normal
127,78,fat
128,60,fat
138,75,fat
151,47,normal
161,59,normal
135,60,fat
134,51,fat
196,57,thin
179,78,normal
134,57,fat
176,79,fat
183,60,thin
148,49,normal
156,45,thin
140,54,fat
140,51,fat
123,44,fat
158,77,fat
189,79,normal
143,39,normal
184,69,normal
189,69,normal
139,59,fat
136,53,fat
171,37,thin
147,40,normal
127,70,fat
151,39,thin
166,57,normal
133,35,normal
143,62,fat
175,46,thin
145,75,fat
197,60,thin
175,44,thin
136,38,normal
200,76,normal
128,73,fat
178,56,thin
120,71,fat
200,58,thin
165,63,normal
120,63,fat
179,51,thin
157,71,fat
142,71,fat
177,62,normal
152,43,normal
154,40,thin
199,57,thin
128,54,fat
131,42,normal
147,41,normal
144,44,normal
122,54,fat
132,50,fat
155,65,fat
163,44,thin
143,51,normal
193,78,normal
160,71,fat
178,72,normal
191,42,thin
138,62,fat
128,64,fat
160,76,fat
161,60,normal
123,77,fat
181,74,normal
177,69,normal
177,45,thin
181,43,thin
192,72,normal
123,65,fat
193,37,thin
123,49,fat
133,59,fat
170,56,normal
160,55,normal
195,36,thin
165,51,normal
198,73,normal
162,37,thin
164,64,normal
165,52,normal
187,68,normal
142,50,normal
170,50,thin
151,59,fat
175,50,thin
180,70,normal
171,74,fat
179,56,thin
186,44,thin
197,60,thin
177,71,normal
184,57,thin
142,58,fat
167,53,normal
175,63,normal
120,48,fat
200,60,thin
163,66,normal
182,66,normal
190,77,normal
172,38,thin
142,37,thin
198,57,thin
149,63,fat
126,68,fat
132,70,fat
139,67,fat
131,72,fat
194,43,thin
122,78,fat
155,43,thin
156,35,thin
141,52,fat
185,43,thin
147,35,thin
186,79,normal
130,38,normal
161,61,normal
121,42,fat
192,46,thin
142,58,fat
184,58,thin
130,51,fat
167,59,normal
189,70,normal
166,55,normal
120,59,fat
143,78,fat
150,70,fat
162,70,fat
176,77,normal
156,68,fat
129,39,normal
138,37,normal
164,57,normal
178,44,thin
127,69,fat
171,47,thin
122,75,fat
129,49,fat
170,78,fat
133,43,normal
182,65,normal
132,38,normal
171,42,thin
149,60,fat
156,67,fat
157,44,thin
174,44,thin
137,51,fat
161,67,fat
129,53,fat
193,38,thin
160,79,fat
163,48,thin
196,62,thin
176,40,thin
134,55,fat
126,64,fat
126,71,fat
139,65,fat
170,53,thin
182,74,normal
191,39,thin
157,71,fat
190,80,normal
172,39,thin
133,49,fat
180,60,normal
168,37,thin
163,65,normal
172,63,normal
182,51,thin
189,37,thin
126,51,fat
161,60,normal
170,68,normal
183,58,thin
168,77,fat
160,45,thin
153,75,fat
170,61,normal
146,74,fat
139,66,fat
151,39,thin
149,41,thin
133,65,fat
130,80,fat
141,69,fat
143,47,normal
194,47,thin
122,51,fat
179,67,normal
132,53,fat
124,60,fat
193,56,thin
148,66,fat
167,70,fat
186,47,thin
129,46,fat
189,45,thin
133,37,normal
141,56,fat
150,45,normal
124,51,fat
192,52,thin
182,59,thin
136,77,fat
160,58,normal
173,49,thin
187,70,normal
146,61,fat
144,58,fat
139,46,normal
185,63,thin
122,50,fat
126,55,fat
121,58,fat
157,70,fat
122,73,fat
155,45,normal
180,36,thin
172,52,thin
197,50,thin
145,40,normal
200,76,normal
200,62,thin
150,67,fat
193,46,thin
159,70,fat
149,53,normal
143,62,fat
124,78,fat
166,45,thin
168,56,normal
164,39,thin
161,66,fat
193,46,thin
167,57,normal
196,73,normal
137,49,fat
161,51,normal
141,55,fat
199,49,thin
182,52,thin
174,68,normal
194,74,normal
177,71,normal
158,52,normal
123,74,fat
195,39,thin
123,40,fat
189,55,thin
136,66,fat
179,64,normal
148,69,fat
123,57,fat
145,75,fat
171,43,thin
142,38,normal
200,67,thin
124,57,fat
163,40,thin
147,58,fat
156,48,normal
165,49,thin
180,36,thin
161,46,thin
183,68,normal
148,56,fat
120,35,normal
162,69,fat
153,43,thin
184,56,thin
157,58,normal
149,60,fat
128,60,fat
124,47,fat
176,69,normal
153,50,normal
191,67,thin
137,44,normal
181,72,normal
198,64,thin
173,38,thin
137,45,normal
190,41,thin
193,64,thin
130,76,fat
163,72,fat
176,56,thin
136,76,fat
163,74,fat
186,44,thin
154,65,fat
197,75,normal
173,63,normal
180,69,normal
123,35,normal
181,42,thin
180,38,thin
120,68,fat
152,69,fat
134,76,fat
166,72,fat
125,78,fat
157,61,normal
136,35,normal
133,72,fat
148,72,fat
157,47,normal
173,68,normal
190,38,thin
163,52,normal
196,53,thin
191,72,normal
143,72,fat
132,75,fat
172,56,normal
135,80,fat
178,59,normal
176,76,normal
163,36,thin
122,70,fat
195,64,thin
155,45,normal
127,65,fat
170,78,fat
198,42,thin
135,57,fat
123,55,fat
191,42,thin
171,49,thin
121,80,fat
135,43,normal
183,69,normal
139,73,fat
127,66,fat
154,50,normal
137,62,fat
147,51,normal
166,49,thin
161,59,normal
159,67,fat
172,63,normal
161,50,normal
178,54,thin
181,48,thin
140,53,fat
177,58,normal
172,79,fat
120,78,fat
133,61,fat
198,74,normal
182,44,thin
180,48,thin
159,43,thin
172,71,normal
179,62,normal
150,73,fat
185,65,normal
169,52,thin
183,68,normal
151,51,normal
120,76,fat
177,74,normal
164,75,fat
153,50,normal
165,50,thin
144,64,fat
158,56,normal
168,62,normal
159,60,normal
130,60,fat
166,37,thin
144,45,normal
194,45,thin
156,60,normal
175,53,thin
137,70,fat
140,64,fat
150,42,normal
171,70,normal
196,67,thin
195,35,thin
124,70,fat
191,78,normal
135,73,fat
132,42,normal
155,48,normal
197,44,thin
174,44,thin
128,46,fat
144,59,fat
127,39,normal
170,47,thin
188,62,thin
195,51,thin
139,54,fat
136,49,fat
190,38,thin
132,61,fat
166,38,thin
150,48,normal
137,65,fat
164,42,thin
199,66,thin
176,73,normal
151,43,normal
180,55,thin
152,55,normal
138,66,fat
181,52,thin
121,46,fat
195,59,thin
126,67,fat
135,43,normal
140,73,fat
161,60,normal
163,52,normal
136,75,fat
131,62,fat
162,64,normal
142,78,fat
122,40,fat
133,43,normal
164,67,normal
174,60,normal
157,79,fat
134,74,fat
199,47,thin
155,53,normal
197,76,normal
129,58,fat
164,67,normal
195,65,thin
169,71,normal
124,71,fat
168,41,thin
143,78,fat
136,39,normal
130,63,fat
187,64,thin
152,53,normal
139,44,normal
168,36,thin
121,35,normal
192,50,thin
148,64,fat
198,63,thin
189,80,normal
183,36,thin
177,77,normal
135,73,fat
171,47,thin
160,35,thin
185,59,thin
141,41,normal
200,71,thin
175,50,thin
127,59,fat
193,60,thin
177,78,normal
126,51,fat
175,63,normal
176,65,normal
155,54,normal
170,44,thin
139,77,fat
196,46,thin
129,39,normal
137,77,fat
127,68,fat
169,63,normal
191,44,thin
164,39,thin
171,63,normal
142,66,fat
155,56,normal
145,54,fat
189,50,thin
199,65,thin
167,77,fat
140,46,normal
165,67,normal
173,63,normal
138,65,fat
149,36,thin
121,42,fat
127,78,fat
141,53,fat
122,51,fat
144,45,normal
128,55,fat
143,49,normal
199,49,thin
155,54,normal
143,45,normal
194,47,thin
172,46,thin
136,57,fat
191,68,normal
127,73,fat
124,44,fat
144,75,fat
147,53,normal
195,51,thin
153,63,fat
160,64,normal
196,63,thin
124,71,fat
145,56,fat
191,67,thin
196,56,thin
168,48,thin
178,57,thin
143,61,fat
167,67,normal
149,50,normal
123,72,fat
172,45,thin
123,78,fat
130,62,fat
182,66,normal
159,57,normal
165,51,normal
149,70,fat
191,36,thin
145,43,normal
147,79,fat
152,36,thin
130,76,fat
153,57,normal
120,43,fat
188,36,thin
144,36,thin
129,36,normal
124,48,fat
152,50,normal
157,68,fat
177,40,thin
134,41,normal
153,39,thin
124,65,fat
128,44,fat
168,54,normal
139,74,fat
181,63,normal
127,57,fat
121,52,fat
145,61,fat
171,60,normal
122,55,fat
176,80,fat
179,55,thin
137,64,fat
140,42,normal
126,75,fat
183,69,normal
181,56,thin
145,62,fat
158,46,thin
162,76,fat
156,46,normal
148,38,thin
168,50,thin
200,56,thin
169,66,normal
141,54,fat
171,61,normal
172,56,normal
175,58,normal
191,39,thin
130,58,fat
126,61,fat
137,39,normal
170,36,thin
192,67,thin
161,47,thin
136,80,fat
196,70,thin
128,49,fat
186,58,thin
163,39,thin
194,71,normal
198,64,thin
200,61,thin
173,49,thin
121,45,fat
122,57,fat
124,42,fat
162,77,fat
147,71,fat
168,46,thin
136,35,normal
183,79,normal
180,50,thin
183,67,normal
177,59,normal
188,53,thin
121,37,fat
200,46,thin
152,57,normal
139,76,fat
131,79,fat
139,36,normal
195,58,thin
153,38,thin
162,68,fat
199,62,thin
192,65,thin
163,78,fat
181,38,thin
151,67,fat
135,47,fat
171,50,thin
182,66,normal
171,76,fat
164,70,fat
187,78,normal
123,80,fat
193,56,thin
161,68,fat
121,60,fat
195,35,thin
188,48,thin
123,49,fat
178,55,thin
199,42,thin
126,47,fat
179,70,normal
159,60,normal
147,38,thin
186,72,normal
131,73,fat
140,37,normal
199,48,thin
139,47,normal
158,57,normal
124,42,fat
170,42,thin
155,80,fat
154,76,fat
160,53,normal
157,50,normal
193,72,normal
199,62,thin
175,75,normal
172,46,thin
179,63,normal
179,51,thin
128,48,fat
198,64,thin
183,74,normal
131,49,fat
154,59,normal
121,76,fat
198,56,thin
200,64,thin
123,54,fat
195,59,thin
194,40,thin
186,60,thin
127,72,fat
154,41,thin
174,44,thin
123,56,fat
178,59,normal
121,79,fat
164,60,normal
142,36,thin
135,37,normal
189,79,normal
200,77,normal
162,42,thin
185,48,thin
161,56,normal
178,72,normal
179,66,normal
142,78,fat
147,63,fat
163,54,normal
162,52,normal
172,62,normal
131,62,fat
194,68,thin
147,46,normal
176,68,normal
196,39,thin
182,46,thin
129,40,normal
182,42,thin
120,73,fat
169,45,thin
189,64,thin
175,80,fat
177,43,thin
199,67,thin
158,40,thin
150,75,fat
153,48,normal
153,46,normal
191,74,normal
138,78,fat
143,49,normal
141,63,fat
120,37,fat
169,76,fat
124,56,fat
162,55,normal
174,67,normal
200,69,thin
174,54,thin
121,63,fat
187,55,thin
134,43,normal
198,65,thin
155,62,fat
150,42,normal
157,80,fat
189,67,normal
193,75,normal
149,53,normal
141,63,fat
150,65,fat
190,63,thin
131,64,fat
120,39,fat
195,64,thin
138,68,fat
136,49,fat
172,69,normal
173,69,normal
121,36,normal
199,48,thin
180,80,normal
179,80,normal
125,66,fat
138,36,normal
129,60,fat
151,56,normal
165,70,fat
191,44,thin
135,44,normal
190,67,normal
193,74,normal
151,48,normal
168,58,normal
180,58,thin
167,71,fat
174,54,thin
165,40,thin
133,53,fat
168,45,thin
136,69,fat
144,54,fat
196,66,thin
176,68,normal
128,47,fat
196,53,thin
145,47,normal
135,49,fat
148,35,thin
192,53,thin
195,49,thin
133,68,fat
143,60,fat
152,39,thin
168,77,fat
153,36,thin
167,63,normal
165,69,fat
159,40,thin
187,80,normal
174,60,normal
148,74,fat
164,53,normal
120,78,fat
183,79,normal
141,59,fat
191,35,thin
128,55,fat
132,47,fat
178,44,thin
166,50,thin
129,48,fat
158,38,thin
177,71,normal
157,78,fat
120,67,fat
133,60,fat
167,44,thin
142,64,fat
191,50,thin
162,58,normal
186,35,thin
177,66,normal
185,80,normal
184,49,thin
147,59,fat
146,72,fat
148,39,thin
191,61,thin
163,43,thin
151,40,thin
170,76,fat
176,68,normal
184,64,normal
141,78,fat
162,40,thin
153,39,thin
197,47,thin
181,36,thin
149,35,thin
168,52,thin
124,40,fat
121,39,fat
183,72,normal
199,44,thin
195,78,normal
182,78,normal
186,52,thin
170,40,thin
157,40,thin
186,59,thin
176,50,thin
150,61,fat
195,59,thin
166,71,fat
126,46,fat
193,41,thin
191,46,thin
167,78,fat
126,75,fat
190,58,thin
162,68,fat
192,50,thin
139,55,fat
178,80,fat
128,37,normal
165,71,fat
189,45,thin
153,61,fat
167,36,thin
141,39,normal
130,48,fat
149,73,fat
183,55,thin
168,70,normal
173,43,thin
169,42,thin
171,65,normal
199,45,thin
175,75,normal
156,35,thin
164,61,normal
120,80,fat
153,70,fat
186,38,thin
194,76,normal
140,69,fat
157,64,fat
164,39,thin
145,79,fat
199,39,thin
152,59,fat
139,36,normal
188,52,thin
143,70,fat
200,35,thin
188,52,thin
171,80,fat
187,58,thin
133,35,normal
159,38,thin
180,45,thin
164,70,fat
180,54,thin
145,35,thin
196,40,thin
140,79,fat
192,76,normal
152,55,normal
120,43,fat
191,80,normal
186,73,normal
185,49,thin
155,41,thin
197,37,thin
152,42,thin
123,43,fat
141,56,fat
140,72,fat
191,39,thin
127,66,fat
197,80,normal
170,77,fat
185,35,thin
160,67,fat
199,69,thin
192,76,normal
157,71,fat
172,76,fat
169,41,thin
148,65,fat
147,61,fat
144,67,fat
176,36,thin
162,78,fat
144,59,fat
165,70,fat
189,40,thin
132,77,fat
165,58,normal
195,58,thin
165,41,thin
130,57,fat
166,77,fat
177,39,thin
194,68,thin
149,58,fat
187,74,normal
131,55,fat
173,35,thin
154,52,normal
129,60,fat
160,61,normal
168,60,normal
123,62,fat
140,64,fat
184,38,thin
125,37,normal
127,37,normal
153,58,normal
180,75,normal
189,54,thin
142,52,fat
163,64,normal
128,58,fat
